Game Clock,2min Warning,Late Game,Lead,d1,d2,d3,d4,Distance,LateLong,Spot,isRedZone,Play Type
0.016349206,1,1,0.266666667,0,0,1,0,0.075,0,0.636363636,0,RUSH
0.016388889,1,1,0.525,0,0,1,0,0.35,1,0.242424242,0,RUSH
0.016439394,1,1,0.441666667,0,0,1,0,0.525,1,0.343434343,0,PASS
0.018730159,1,1,0.816666667,0,0,1,0,0.075,0,0.545454545,0,PASS
0.018910256,1,1,0.091666667,0,1,0,0,0.225,0,0.292929293,0,PASS
0.018981481,1,1,0.241666667,1,0,0,0,0.25,0,0.393939394,0,PASS
0.019722222,1,1,0.125,0,1,0,0,0.175,0,0.101010101,1,PASS
0.019861111,1,1,0.116666667,1,0,0,0,0.25,0,0.545454545,0,PASS
0.020740741,1,1,0.6,0,1,0,0,0.325,0,0.828282828,0,RUSH
0.021919192,1,1,0.441666667,0,1,0,0,0.4,0,0.292929293,0,RUSH
0.022685185,1,1,0.566666667,0,1,0,0,0.25,0,0.444444444,0,RUSH
0.022692308,1,1,0.091666667,1,0,0,0,0.25,0,0.303030303,0,RUSH
0.022777778,1,1,0.525,0,1,0,0,0.3,0,0.222222222,0,RUSH
0.022962963,1,1,0.241666667,0,1,0,0,0.125,0,0.505050505,0,PASS
0.023412698,1,1,0.816666667,0,1,0,0,0.075,0,0.545454545,0,PASS
0.023888889,1,1,0.116666667,1,0,0,0,0.25,0,0.878787879,0,PASS
0.025,1,1,0.683333333,0,1,0,0,0.35,0,0.464646465,0,RUSH
0.025648148,1,1,0.566666667,1,0,0,0,0.25,0,0.444444444,0,PASS
0.025833333,1,1,0.125,1,0,0,0,0.25,0,0.131313131,1,PASS
0.026474359,1,1,0.091666667,0,0,1,0,0.1,0,0.454545455,0,PASS
0.026944444,1,1,0.241666667,1,0,0,0,0.25,0,0.555555556,0,PASS
0.02739899,1,1,0.441666667,1,0,0,0,0.625,0,0.383838384,0,PASS
0.028095238,1,1,0.816666667,1,0,0,0,0.25,0,0.616161616,0,RUSH
0.028611111,1,1,0.566666667,0,1,0,0,0.025,0,0.373737374,0,RUSH
0.028888889,1,1,0.533333333,0,0,1,0,0.375,1,0.525252525,0,PASS
0.028888889,1,1,0.533333333,0,0,0,1,0.375,1,0.525252525,0,PUNT
0.028888889,1,1,0.566666667,1,0,0,0,0.25,0,0.464646465,0,RUSH
0.029166667,1,1,0.525,1,0,0,0,0.25,0,0.202020202,1,RUSH
0.03015873,1,1,0.266666667,0,1,0,0,0.25,0,0.707070707,0,RUSH
0.03025641,1,1,0.091666667,0,1,0,0,0.1,0,0.454545455,0,PASS
0.030740741,1,1,0.416666667,0,0,1,0,0.25,1,0.717171717,0,PASS
0.031111111,1,1,0.6,1,0,0,0,0.25,0,0.797979798,0,RUSH
0.031166667,1,1,0.366666667,1,0,0,0,0.075,0,0.03030303,1,PASS
0.031944444,1,1,0.125,1,0,0,0,0.25,0,0.232323232,0,RUSH
0.032314815,1,1,0.416666667,0,1,0,0,0.25,0,0.717171717,0,PASS
0.033333333,0,1,0.533333333,0,1,0,0,0.35,0,0.515151515,0,PASS
0.033888889,0,1,0.416666667,1,0,0,0,0.25,0,0.717171717,0,PASS
0.034038462,0,1,0.091666667,1,0,0,0,0.25,0,0.515151515,0,PASS
0.035,0,1,0.533333333,1,0,0,0,0.5,0,0.575757576,0,RUSH
0.035611111,0,1,0.566666667,0,1,0,0,0.25,0,0.696969697,0,RUSH
0.036944444,0,1,0.525,0,1,0,0,0.25,0,0.323232323,0,RUSH
0.037055556,0,1,0.366666667,0,1,0,0,0.05,0,0.525252525,0,PASS
0.037063492,0,1,0.266666667,1,0,0,0,0.25,0,0.707070707,0,PASS
0.0375,0,1,0.683333333,1,0,0,0,0.25,0,0.424242424,0,RUSH
0.037820513,0,1,0.091666667,0,1,0,0,0.075,0,0.555555556,0,PASS
0.038055556,0,1,0.125,0,1,0,0,0.05,0,0.353535354,0,PASS
0.038333333,0,1,0.525,1,0,0,0,0.25,0,0.323232323,0,RUSH
0.038358586,0,1,0.441666667,0,1,0,0,0.25,0,0.656565657,0,PASS
0.038765432,0,1,0.475,0,0,0,1,0.025,0,0.282828283,0,FIELD_GOAL
0.038833333,0,1,0.566666667,1,0,0,0,0.25,0,0.696969697,0,RUSH
0.039895833,0,1,0.441666667,0,0,0,1,0.125,0,0.272727273,0,PASS
0.041602564,0,1,0.091666667,1,0,0,0,0.25,0,0.626262626,0,PASS
0.042055556,0,1,0.566666667,0,0,1,0,0.15,0,0.787878788,0,PASS
0.042944444,0,1,0.366666667,1,0,0,0,0.25,0,0.606060606,0,PASS
0.043838384,0,1,0.441666667,1,0,0,0,0.25,0,0.656565657,0,RUSH
0.043944444,0,1,0.5,0,0,1,0,0.1,0,0.252525253,0,PASS
0.043958333,0,1,0.441666667,0,0,1,0,0.25,1,0.323232323,0,PASS
0.043968254,0,1,0.266666667,0,0,1,0,0.025,0,0.767676768,0,PASS
0.044166667,0,1,0.125,1,0,0,0,0.25,0,0.434343434,0,PASS
0.044475309,0,1,0.475,0,0,1,0,0.025,0,0.282828283,0,PASS
0.045277778,0,1,0.566666667,0,1,0,0,0.2,0,0.808080808,0,PASS
0.045384615,0,1,0.091666667,0,1,0,0,0.125,0,0.707070707,0,RUSH
0.046944444,0,1,0.566666667,1,0,0,0,0.25,0,0.828282828,0,PASS
0.048020833,0,1,0.441666667,0,1,0,0,0.25,0,0.323232323,0,PASS
0.048833333,0,1,0.366666667,0,1,0,0,0.1,0,0.747474747,0,PASS
0.049166667,0,1,0.091666667,1,0,0,0,0.25,0,0.757575758,0,PASS
0.050185185,0,1,0.475,0,1,0,0,0.25,0,0.373737374,0,PASS
0.050277778,0,1,0.125,0,1,0,0,0.05,0,0.565656566,0,PASS
0.050873016,0,1,0.266666667,0,1,0,0,0.075,0,0.787878788,0,RUSH
0.051833333,0,1,0.5,0,1,0,0,0.1,0,0.252525253,0,PASS
0.052083333,0,1,0.441666667,1,0,0,0,0.25,0,0.323232323,0,PASS
0.053888889,0,1,0.3,0,0,1,0,0.375,1,0.585858586,0,PASS
0.053888889,0,1,0.3,0,0,0,1,0.375,1,0.585858586,0,PUNT
0.054722222,0,1,0.366666667,1,0,0,0,0.25,0,0.808080808,0,PASS
0.05479798,0,1,0.441666667,0,1,0,0,0.075,0,0.737373737,0,RUSH
0.055,0,1,0.391666667,1,0,0,0,0.25,0,0.393939394,0,PASS
0.055895062,0,1,0.475,1,0,0,0,0.25,0,0.373737374,0,PASS
0.056145833,0,1,0.441666667,0,0,0,1,0.125,0,0.454545455,0,RUSH
0.056388889,0,1,0.125,1,0,0,0,0.25,0,0.646464646,0,PASS
0.056944444,0,1,0.625,0,0,1,0,0.25,1,0.868686869,0,PASS
0.056944444,0,1,0.625,0,0,0,1,0.05,0,0.787878788,0,PUNT
0.057777778,0,1,0.266666667,1,0,0,0,0.25,0,0.858585859,0,RUSH
0.058541667,0,1,0.525,0,0,0,1,0.3,1,0.252525253,0,FIELD_GOAL
0.058571429,0,1,0.5,0,0,0,1,0.125,0,0.242424242,0,FIELD_GOAL
0.059722222,0,1,0.5,1,0,0,0,0.25,0,0.313131313,0,RUSH
0.059791667,0,1,0.391666667,1,0,0,0,0.25,0,0.545454545,0,RUSH
0.060208333,0,1,0.441666667,0,0,1,0,0.125,0,0.454545455,0,PASS
0.060277778,0,1,0.441666667,1,0,0,0,0.25,0,0.808080808,0,PASS
0.061604938,0,1,0.475,0,1,0,0,0.025,0,0.393939394,0,RUSH
0.062361111,0,1,0.525,0,0,1,0,0.3,1,0.252525253,0,PASS
0.0625,0,1,0.125,0,0,1,0,0.15,0,0.737373737,0,PASS
0.064270833,0,1,0.441666667,0,1,0,0,0.125,0,0.454545455,0,PASS
0.064583333,0,1,0.391666667,0,1,0,0,0.125,0,0.606060606,0,PASS
0.06515873,0,1,0.383333333,0,0,0,1,0.325,1,0.272727273,0,PASS
0.066180556,0,1,0.525,0,1,0,0,0.3,0,0.252525253,0,PASS
0.066309524,0,1,0.5,0,0,1,0,0.15,0,0.252525253,0,PASS
0.067314815,0,1,0.475,1,0,0,0,0.25,0,0.484848485,0,PASS
0.067893519,0,1,0.183333333,1,0,0,0,0.2,0,0.080808081,1,PASS
0.068333333,0,1,0.441666667,1,0,0,0,0.25,0,0.505050505,0,RUSH
0.068611111,0,1,0.125,0,1,0,0,0.15,0,0.737373737,0,PASS
0.068611111,0,1,0.383333333,0,0,1,0,0.325,1,0.272727273,0,PASS
0.069055556,0,1,0.5,0,1,0,0,0.2,0,0.505050505,0,PASS
0.069861111,0,1,0.625,0,0,1,0,0.125,0,0.656565657,0,PASS
0.069861111,0,1,0.625,0,0,0,1,0.125,0,0.656565657,0,PUNT
0.07,0,1,0.525,1,0,0,0,0.25,0,0.232323232,0,RUSH
0.070722222,0,1,0.658333333,0,0,0,1,0.125,0,0.111111111,1,FIELD_GOAL
0.070722222,0,1,0.3,0,1,0,0,0.175,0,0.505050505,0,PASS
0.070944444,0,1,0.216666667,0,0,1,0,0.25,1,0.525252525,0,RUSH
0.070944444,0,1,0.216666667,0,0,0,1,0.425,1,0.595959596,0,PUNT
0.071111111,0,1,0.625,0,1,0,0,0.375,0,0.919191919,0,RUSH
0.072453704,0,1,0.183333333,0,0,0,1,0.125,0,0.161616162,1,PASS
0.073024691,0,1,0.475,0,0,1,0,0.15,0,0.666666667,0,PASS
0.074047619,0,1,0.5,0,1,0,0,0.275,0,0.303030303,0,RUSH
0.074166667,0,1,0.391666667,1,0,0,0,0.25,0,0.656565657,0,PASS
0.074722222,0,1,0.125,1,0,0,0,0.25,0,0.777777778,0,PASS
0.074801587,0,1,0.383333333,0,1,0,0,0.25,0,0.242424242,0,RUSH
0.075231481,0,1,0.233333333,0,0,1,0,0.25,1,0.252525253,0,PASS
0.075555556,0,1,0.625,0,1,0,0,0.125,0,0.656565657,0,PASS
0.076944444,0,1,0.5,1,0,0,0,0.25,0,0.525252525,0,RUSH
0.077,0,1,0.658333333,0,0,1,0,0.125,0,0.111111111,1,PASS
0.077013889,0,1,0.183333333,0,0,1,0,0.125,0,0.161616162,1,PASS
0.077166667,0,1,0.216666667,0,1,0,0,0.25,0,0.525252525,0,PASS
0.078253968,0,1,0.383333333,1,0,0,0,0.25,0,0.242424242,0,PASS
0.078734568,0,1,0.475,0,1,0,0,0.15,0,0.666666667,0,PASS
0.079138889,0,1,0.3,1,0,0,0,0.25,0,0.535353535,0,PASS
0.080185185,0,1,0.233333333,0,1,0,0,0.25,0,0.252525253,0,PASS
0.081574074,0,1,0.183333333,0,1,0,0,0.25,0,0.212121212,0,PASS
0.081706349,0,1,0.383333333,0,0,1,0,0.025,0,0.606060606,0,PASS
0.081785714,0,1,0.5,1,0,0,0,0.25,0,0.292929293,0,PASS
0.083277778,0,1,0.658333333,0,1,0,0,0.175,0,0.131313131,1,PASS
0.083388889,0,1,0.216666667,1,0,0,0,0.25,0,0.525252525,0,PASS
0.083981481,0,1,0.55,0,0,1,0,0.175,1,0.717171717,0,PASS
0.084444444,0,1,0.475,1,0,0,0,0.25,0,0.707070707,0,PASS
0.084833333,0,1,0.5,0,0,1,0,0.225,1,0.626262626,0,PASS
0.085138889,0,1,0.233333333,1,0,0,0,0.25,0,0.252525253,0,PASS
0.08515873,0,1,0.383333333,0,1,0,0,0.025,0,0.606060606,0,PASS
0.085277778,0,1,0.625,1,0,0,0,0.425,0,0.939393939,0,RUSH
0.085909091,0,1,0.441666667,1,0,0,0,0.2,0,0.080808081,1,PASS
0.086134259,0,1,0.183333333,1,0,0,0,0.25,0,0.212121212,0,PASS
0.087555556,0,1,0.3,0,0,1,0,0.125,0,0.636363636,0,PASS
0.088472222,0,1,0.625,1,0,0,0,0.25,0,0.707070707,0,RUSH
0.088611111,0,1,0.383333333,1,0,0,0,0.25,0,0.696969697,0,PASS
0.088703704,0,1,0.583333333,0,0,1,0,0.4,1,0.696969697,0,PASS
0.088703704,0,1,0.583333333,0,0,0,1,0.4,1,0.696969697,0,PUNT
0.089166667,0,1,0.475,1,0,0,0,0.25,0,0.727272727,0,PASS
0.08952381,0,1,0.5,0,0,1,0,0.225,1,0.797979798,0,PASS
0.089555556,0,1,0.658333333,1,0,0,0,0.25,0,0.161616162,1,RUSH
0.089611111,0,1,0.216666667,0,1,0,0,0.125,0,0.737373737,0,PASS
0.08962963,0,1,0.55,0,1,0,0,0.3,0,0.767676768,0,PASS
0.089833333,0,1,0.266666667,0,1,0,0,0.25,0,0.525252525,0,PASS
0.090092593,0,1,0.233333333,1,0,0,0,0.25,0,0.353535354,0,PASS
0.090694444,0,1,0.183333333,0,0,1,0,0.25,1,0.323232323,0,PASS
0.092373737,0,1,0.441666667,0,1,0,0,0.25,0,0.252525253,0,RUSH
0.092722222,0,1,0.5,0,1,0,0,0.35,0,0.676767677,0,PASS
0.094166667,0,1,0.625,0,0,1,0,0.125,0,0.777777778,0,PASS
0.09462963,0,1,0.583333333,0,1,0,0,0.4,0,0.696969697,0,PASS
0.094944444,0,1,0.266666667,1,0,0,0,0.25,0,0.525252525,0,PASS
0.095046296,0,1,0.233333333,1,0,0,0,0.25,0,0.535353535,0,PASS
0.09525463,0,1,0.183333333,0,1,0,0,0.25,0,0.323232323,0,PASS
0.095277778,0,1,0.55,1,0,0,0,0.25,0,0.747474747,0,PASS
0.095833333,0,1,0.658333333,1,0,0,0,0.25,0,0.272727273,0,RUSH
0.095833333,0,1,0.216666667,1,0,0,0,0.25,0,0.787878788,0,PASS
0.095833333,0,1,0.116666667,0,0,1,0,0.275,1,0.777777778,0,PASS
0.095833333,0,1,0.116666667,0,0,0,1,0.25,1,0.767676768,0,PUNT
0.095972222,0,1,0.3,0,1,0,0,0.25,0,0.686868687,0,PASS
0.096666667,0,1,0.816666667,0,0,1,0,0.15,0,0.565656566,0,RUSH
0.096666667,0,1,0.816666667,0,0,0,1,0.25,1,0.606060606,0,PUNT
0.097261905,0,1,0.5,0,1,0,0,0.225,0,0.797979798,0,PASS
0.098838384,0,1,0.441666667,1,0,0,0,0.25,0,0.252525253,0,PASS
0.099398148,0,1,0.583333333,1,0,0,0,0.05,0,0.02020202,1,RUSH
0.099814815,0,1,0.183333333,1,0,0,0,0.25,0,0.323232323,0,PASS
0.099861111,0,1,0.625,0,1,0,0,0.2,0,0.808080808,0,RUSH
0.1,0,1,0.233333333,1,0,0,0,0.25,0,0.727272727,0,PASS
0.100055556,0,1,0.266666667,0,1,0,0,0.05,0,0.585858586,0,RUSH
0.100555556,0,1,0.583333333,1,0,0,0,0.25,0,0.636363636,0,PASS
0.100611111,0,1,0.5,1,0,0,0,0.25,0,0.636363636,0,RUSH
0.101111111,0,1,0.366666667,0,1,0,0,0.225,0,0.262626263,0,PASS
0.101851852,0,1,0.125,0,0,1,0,0.25,1,0.707070707,0,PASS
0.101851852,0,1,0.125,0,0,0,1,0.25,1,0.707070707,0,PUNT
0.1025,0,1,0.116666667,0,1,0,0,0.275,0,0.777777778,0,PASS
0.103981481,0,1,0.125,0,1,0,0,0.25,0,0.707070707,0,PASS
0.104375,0,1,0.183333333,0,1,0,0,0.05,0,0.414141414,0,PASS
0.104388889,0,1,0.3,1,0,0,0,0.25,0,0.686868687,0,RUSH
0.104722222,0,1,0.816666667,0,1,0,0,0.15,0,0.565656566,0,PASS
0.105,0,1,0.5,1,0,0,0,0.25,0,0.808080808,0,PASS
0.105,0,1,0.366666667,1,0,0,0,0.25,0,0.272727273,0,PASS
0.105166667,0,1,0.266666667,1,0,0,0,0.25,0,0.666666667,0,RUSH
0.10530303,0,1,0.441666667,0,0,0,1,0.05,0,0.323232323,0,PASS
0.105555556,0,1,0.625,1,0,0,0,0.25,0,0.828282828,0,RUSH
0.106111111,0,1,0.125,1,0,0,0,0.25,0,0.707070707,0,PASS
0.106481481,0,1,0.583333333,0,0,1,0,0.1,0,0.696969697,0,PASS
0.108194444,0,1,0.583333333,1,0,0,0,0.25,0,0.393939394,0,PASS
0.1085,0,1,0.5,0,1,0,0,0.175,0,0.777777778,0,PASS
0.108935185,0,1,0.183333333,1,0,0,0,0.25,0,0.494949495,0,PASS
0.109166667,0,1,0.116666667,1,0,0,0,0.25,0,0.767676768,0,RUSH
0.110277778,0,1,0.266666667,1,0,0,0,0.25,0,0.797979798,0,PASS
0.111767677,0,1,0.441666667,0,0,1,0,0.05,0,0.323232323,0,PASS
0.112407407,0,1,0.583333333,0,1,0,0,0.25,0,0.757575758,0,PASS
0.112592593,0,1,0.583333333,0,0,1,0,0.25,1,0.535353535,0,PASS
0.112777778,0,1,0.816666667,1,0,0,0,0.25,0,0.606060606,0,PASS
0.112805556,0,1,0.3,0,1,0,0,0.25,0,0.787878788,0,PASS
0.11349537,0,1,0.183333333,1,0,0,0,0.25,0,0.606060606,0,PASS
0.113935185,0,1,0.383333333,0,1,0,0,0.25,0,0.101010101,1,PASS
0.114194444,0,1,0.308333333,0,0,1,0,0.175,1,0.111111111,1,PASS
0.116388889,0,1,0.5,1,0,0,0,0.25,0,0.808080808,0,RUSH
0.116990741,0,0,0.583333333,0,1,0,0,0.25,0,0.535353535,0,PASS
0.118055556,0,0,0.183333333,1,0,0,0,0.25,0,0.787878788,0,PASS
0.118194444,0,0,0.658333333,0,0,0,1,0.025,0,0.01010101,1,RUSH
0.118232323,0,0,0.441666667,0,1,0,0,0.075,0,0.333333333,0,RUSH
0.118333333,0,0,0.583333333,1,0,0,0,0.25,0,0.757575758,0,RUSH
0.119814815,0,0,0.383333333,1,0,0,0,0.25,0,0.101010101,1,PASS
0.120333333,0,0,0.325,1,0,0,0,0.15,0,0.060606061,1,PASS
0.121222222,0,0,0.3,1,0,0,0,0.25,0,0.787878788,0,RUSH
0.121388889,0,0,0.583333333,1,0,0,0,0.25,0,0.535353535,0,PASS
0.121444444,0,0,0.308333333,0,1,0,0,0.175,0,0.111111111,1,PASS
0.122222222,0,0,0.658333333,0,0,1,0,0.25,1,0.101010101,1,PASS
0.12469697,0,0,0.441666667,1,0,0,0,0.25,0,0.404040404,0,RUSH
0.125694444,0,0,0.383333333,1,0,0,0,0.25,0,0.232323232,0,PASS
0.125833333,0,0,0.325,0,1,0,0,0.025,0,0.262626263,0,PASS
0.12625,0,0,0.658333333,0,1,0,0,0.25,0,0.101010101,1,PASS
0.127055556,0,0,0.5,0,0,1,0,0.25,1,0.595959596,0,RUSH
0.127055556,0,0,0.5,0,0,0,1,0.45,1,0.676767677,0,PUNT
0.127685185,0,0,0.15,0,0,1,0,0.225,1,0.747474747,0,PASS
0.127685185,0,0,0.15,0,0,0,1,0.1,0,0.696969697,0,PUNT
0.128694444,0,0,0.308333333,1,0,0,0,0.25,0,0.141414141,1,PASS
0.129166667,0,0,0.408333333,1,0,0,0,0.025,0,0.01010101,1,RUSH
0.129638889,0,0,0.3,0,1,0,0,0.05,0,0.838383838,0,RUSH
0.130277778,0,0,0.658333333,1,0,0,0,0.25,0,0.101010101,1,PASS
0.130722222,0,0,0.416666667,0,1,0,0,0.125,0,0.050505051,1,PASS
0.131161616,0,0,0.441666667,0,1,0,0,0.175,0,0.525252525,0,PASS
0.131333333,0,0,0.325,1,0,0,0,0.25,0,0.353535354,0,PASS
0.131574074,0,0,0.383333333,0,0,0,1,0.125,0,0.353535354,0,PASS
0.133,0,0,0.5,0,1,0,0,0.25,0,0.595959596,0,PASS
0.134444444,0,0,0.408333333,1,0,0,0,0.05,0,0.02020202,1,PASS
0.135925926,0,0,0.15,0,1,0,0,0.225,0,0.747474747,0,PASS
0.135944444,0,0,0.308333333,1,0,0,0,0.25,0,0.595959596,0,PASS
0.136444444,0,0,0.416666667,1,0,0,0,0.2,0,0.080808081,1,RUSH
0.137453704,0,0,0.383333333,0,0,1,0,0.1,0,0.343434343,0,PASS
0.1375,0,0,0.791666667,0,1,0,0,0.075,0,0.03030303,1,RUSH
0.137626263,0,0,0.441666667,1,0,0,0,0.25,0,0.555555556,0,PASS
0.137638889,0,0,0.633333333,0,0,0,1,0.075,0,0.232323232,0,FIELD_GOAL
0.138055556,0,0,0.3,1,0,0,0,0.25,0,0.919191919,0,PASS
0.138333333,0,0,0.233333333,0,0,0,1,0.175,1,0.232323232,0,PASS
0.138944444,0,0,0.5,1,0,0,0,0.25,0,0.595959596,0,PASS
0.138981481,0,0,0.816666667,0,0,1,0,0.1,0,0.393939394,0,PASS
0.138981481,0,0,0.816666667,0,0,0,1,0.1,0,0.393939394,0,PUNT
0.140873016,0,0,0.583333333,0,0,1,0,0.1,0,0.373737374,0,PASS
0.142166667,0,0,0.416666667,0,0,0,1,0.375,1,0.393939394,0,PASS
0.142333333,0,0,0.325,0,1,0,0,0.2,0,0.606060606,0,PASS
0.142743056,0,0,0.641666667,0,0,0,1,0.075,0,0.191919192,1,PASS
0.143194444,0,0,0.308333333,0,1,0,0,0.075,0,0.797979798,0,PASS
0.143333333,0,0,0.383333333,0,1,0,0,0.1,0,0.343434343,0,PASS
0.143518519,0,0,0.816666667,0,1,0,0,0.1,0,0.393939394,0,PASS
0.143888889,0,0,0.633333333,0,0,1,0,0.125,0,0.252525253,0,PASS
0.144090909,0,0,0.441666667,0,1,0,0,0.175,0,0.676767677,0,PASS
0.144166667,0,0,0.233333333,0,0,1,0,0.175,1,0.232323232,0,PASS
0.144166667,0,0,0.15,1,0,0,0,0.25,0,0.757575758,0,PASS
0.144527778,0,0,0.791666667,1,0,0,0,0.2,0,0.080808081,1,RUSH
0.144888889,0,0,0.5,0,1,0,0,0.075,0,0.646464646,0,RUSH
0.145,0,0,0.408333333,1,0,0,0,0.225,0,0.090909091,1,RUSH
0.145873016,0,0,0.125,0,0,1,0,0.25,1,0.474747475,0,PASS
0.145912698,0,0,0.583333333,0,1,0,0,0.1,0,0.373737374,0,PASS
0.147833333,0,0,0.325,1,0,0,0,0.25,0,0.626262626,0,RUSH
0.147888889,0,0,0.416666667,0,0,1,0,0.25,1,0.343434343,0,RUSH
0.148055556,0,0,0.816666667,1,0,0,0,0.25,0,0.454545455,0,RUSH
0.148333333,0,0,0.55,0,0,0,1,0.075,0,0.424242424,0,PUNT
0.149212963,0,0,0.383333333,1,0,0,0,0.25,0,0.404040404,0,PASS
0.15,0,0,0.233333333,0,1,0,0,0.175,0,0.232323232,0,PASS
0.150138889,0,0,0.633333333,0,1,0,0,0.25,0,0.303030303,0,PASS
0.150208333,0,0,0.641666667,0,0,1,0,0.125,0,0.212121212,0,RUSH
0.150277778,0,0,0.408333333,1,0,0,0,0.25,0,0.474747475,0,PASS
0.150444444,0,0,0.308333333,1,0,0,0,0.25,0,0.868686869,0,PASS
0.150555556,0,0,0.441666667,1,0,0,0,0.25,0,0.707070707,0,RUSH
0.150740741,0,0,0.625,0,0,1,0,0.175,1,0.727272727,0,PASS
0.150833333,0,0,0.5,1,0,0,0,0.25,0,0.717171717,0,PASS
0.150952381,0,0,0.583333333,1,0,0,0,0.25,0,0.434343434,0,PASS
0.151555556,0,0,0.791666667,0,0,0,1,0.025,0,0.282828283,0,PASS
0.151746032,0,0,0.125,0,1,0,0,0.25,0,0.474747475,0,PASS
0.153333333,0,0,0.325,0,0,0,1,0.05,0,0.676767677,0,PASS
0.153611111,0,0,0.416666667,0,1,0,0,0.25,0,0.343434343,0,PASS
0.153819444,0,0,0.55,0,0,1,0,0.075,0,0.424242424,0,PASS
0.155092593,0,0,0.383333333,0,0,1,0,0.175,1,0.484848485,0,PASS
0.155833333,0,0,0.233333333,1,0,0,0,0.25,0,0.262626263,0,RUSH
0.156388889,0,0,0.633333333,1,0,0,0,0.25,0,0.303030303,0,PASS
0.156481481,0,0,0.625,0,1,0,0,0.175,0,0.727272727,0,PASS
0.157619048,0,0,0.125,1,0,0,0,0.25,0,0.474747475,0,PASS
0.157673611,0,0,0.641666667,0,1,0,0,0.125,0,0.212121212,0,PASS
0.158583333,0,0,0.791666667,0,0,1,0,0.025,0,0.282828283,0,PASS
0.159333333,0,0,0.416666667,1,0,0,0,0.25,0,0.343434343,0,PASS
0.160972222,0,0,0.383333333,0,1,0,0,0.25,0,0.515151515,0,PASS
0.161527778,0,0,0.55,0,1,0,0,0.25,0,0.494949495,0,RUSH
0.161666667,0,0,0.233333333,0,1,0,0,0.175,0,0.595959596,0,PASS
0.162222222,0,0,0.625,1,0,0,0,0.25,0,0.757575758,0,PASS
0.163166667,0,0,0.325,0,0,1,0,0.25,1,0.757575758,0,PASS
0.163492063,0,0,0.125,0,1,0,0,0.125,0,0.535353535,0,RUSH
0.164621212,0,0,0.416666667,0,0,0,1,0.075,0,0.151515152,1,FIELD_GOAL
0.164944444,0,0,0.308333333,0,0,1,0,0.125,0,0.919191919,0,RUSH
0.165055556,0,0,0.416666667,0,1,0,0,0.025,0,0.393939394,0,PASS
0.165138889,0,0,0.641666667,1,0,0,0,0.25,0,0.262626263,0,RUSH
0.165611111,0,0,0.791666667,0,1,0,0,0.075,0,0.303030303,0,RUSH
0.166071429,0,0,0.583333333,1,0,0,0,0.25,0,0.696969697,0,RUSH
0.166691919,0,0,0.566666667,0,1,0,0,0.3,0,0.222222222,0,PASS
0.166851852,0,0,0.383333333,1,0,0,0,0.25,0,0.515151515,0,PASS
0.1675,0,0,0.233333333,1,0,0,0,0.25,0,0.626262626,0,PASS
0.168666667,0,0,0.325,0,1,0,0,0.175,0,0.727272727,0,RUSH
0.168888889,0,0,0.633333333,1,0,0,0,0.25,0,0.414141414,0,RUSH
0.169236111,0,0,0.55,1,0,0,0,0.25,0,0.494949495,0,PASS
0.169365079,0,0,0.125,1,0,0,0,0.25,0,0.585858586,0,PASS
0.169801587,0,0,0.183333333,0,0,1,0,0.175,1,0.505050505,0,PASS
0.169801587,0,0,0.183333333,0,0,0,1,0.175,1,0.505050505,0,PUNT
