Game Clock,2min Warning,Late Game,Lead,d1,d2,d3,d4,Distance,LateLong,Spot,isRedZone,Play Type
0.086626984,0,1,0.778571429,0,1,0,0,0.25,0,0.525252525,0,RUSH
0.079186508,0,1,0.778571429,0,0,1,0,0.075,0,0.454545455,0,RUSH
0.071746032,0,1,0.778571429,1,0,0,0,0.25,0,0.414141414,0,RUSH
0.064305556,0,1,0.778571429,0,1,0,0,0.325,0,0.444444444,0,PASS
0.056865079,0,1,0.778571429,1,0,0,0,0.25,0,0.313131313,0,RUSH
0.049424603,0,1,0.778571429,1,0,0,0,0.25,0,0.202020202,1,RUSH
0.041984127,0,1,0.778571429,0,1,0,0,0.2,0,0.181818182,1,RUSH
0.034543651,0,1,0.778571429,0,0,1,0,0.125,0,0.151515152,1,RUSH
0.027103175,1,1,0.778571429,1,0,0,0,0.1,0,0.04040404,1,RUSH
0.019662698,1,1,0.778571429,0,1,0,0,0.1,0,0.04040404,1,RUSH
0.964722222,0,0,0.5,1,0,0,0,0.25,0,0.717171717,0,PASS
0.956865079,0,0,0.5,1,0,0,0,0.25,0,0.606060606,0,RUSH
0.949007937,0,0,0.5,0,1,0,0,0.05,0,0.525252525,0,RUSH
0.941150794,0,0,0.5,1,0,0,0,0.25,0,0.505050505,0,PASS
0.933293651,0,0,0.5,0,1,0,0,0.1,0,0.444444444,0,RUSH
0.925436508,0,0,0.5,1,0,0,0,0.25,0,0.393939394,0,RUSH
0.911666667,0,0,0.5,0,1,0,0,0.2,0,0.373737374,0,RUSH
0.883333333,0,0,0.55,1,0,0,0,0.25,0,0.888888889,0,RUSH
0.8753125,0,0,0.55,0,1,0,0,0.2,0,0.868686869,0,RUSH
0.867291667,0,0,0.55,1,0,0,0,0.25,0,0.737373737,0,RUSH
0.859270833,0,0,0.55,0,1,0,0,0.05,0,0.656565657,0,RUSH
0.843229167,0,0,0.55,1,0,0,0,0.5,0,0.727272727,0,PASS
0.835208333,0,0,0.55,0,1,0,0,0.4,0,0.686868687,0,RUSH
0.8271875,0,0,0.55,0,0,1,0,0.075,0,0.555555556,0,RUSH
0.819166667,0,0,0.55,0,0,0,1,0.025,0,0.535353535,0,RUSH
0.751388889,0,0,0.528571429,1,0,0,0,0.25,0,0.747474747,0,PASS
0.75,0,0,0.528571429,0,1,0,0,0.025,0,0.656565657,0,RUSH
0.743440171,0,0,0.528571429,1,0,0,0,0.25,0,0.595959596,0,PASS
0.736880342,0,0,0.528571429,0,1,0,0,0.1,0,0.535353535,0,RUSH
0.730320513,0,0,0.528571429,0,0,1,0,0.075,0,0.525252525,0,PASS
0.723760684,0,0,0.528571429,0,0,0,1,0.025,0,0.505050505,0,RUSH
0.717200855,0,0,0.528571429,1,0,0,0,0.25,0,0.444444444,0,PASS
0.710641026,0,0,0.528571429,0,1,0,0,0.05,0,0.363636364,0,RUSH
0.704081197,0,0,0.528571429,1,0,0,0,0.25,0,0.313131313,0,RUSH
0.697521368,0,0,0.528571429,1,0,0,0,0.25,0,0.121212121,1,RUSH
0.690961538,0,0,0.528571429,0,1,0,0,0.1,0,0.060606061,1,RUSH
0.670277778,0,0,0.528571429,0,0,1,0,0.125,0,0.070707071,1,PASS
0.663717949,0,0,0.528571429,0,0,0,1,0.125,0,0.070707071,1,FIELD_GOAL
0.615,0,0,0.5,1,0,0,0,0.25,0,0.656565657,0,RUSH
0.606333333,0,0,0.5,0,1,0,0,0.25,0,0.656565657,0,RUSH
0.597666667,0,0,0.5,0,0,1,0,0.225,1,0.646464646,0,RUSH
0.589,0,0,0.5,1,0,0,0,0.25,0,0.393939394,0,RUSH
0.580333333,0,0,0.5,0,1,0,0,0.175,0,0.363636364,0,RUSH
0.555,0,0,0.5,1,0,0,0,0.25,0,0.484848485,0,RUSH
0.542291667,0,0,0.5,1,0,0,0,0.375,0,0.393939394,0,PASS
0.5359375,0,0,0.5,0,1,0,0,0.125,0,0.292929293,0,RUSH
0.529583333,1,0,0.5,0,0,1,0,0.025,0,0.252525253,0,RUSH
0.516875,1,0,0.5,1,0,0,0,0.375,0,0.292929293,0,RUSH
0.510520833,1,0,0.5,0,1,0,0,0.4,0,0.303030303,0,PASS
0.504166667,1,0,0.5,0,0,1,0,0.4,1,0.303030303,0,RUSH
0.505833333,1,0,0.5,1,0,0,0,0.15,0,0.060606061,1,RUSH
0.5,0,0,0.55,1,0,0,0,0.25,0,0.767676768,0,RUSH
0.493634259,0,0,0.55,0,1,0,0,0.025,0,0.676767677,0,PASS
0.487268519,0,0,0.55,1,0,0,0,0.25,0,0.565656566,0,RUSH
0.480902778,0,0,0.55,0,1,0,0,0.2,0,0.545454545,0,RUSH
0.474537037,0,0,0.55,0,0,1,0,0.05,0,0.484848485,0,RUSH
0.468171296,0,0,0.55,1,0,0,0,0.25,0,0.414141414,0,PASS
0.461805556,0,0,0.55,0,1,0,0,0.25,0,0.414141414,0,RUSH
0.455439815,0,0,0.55,0,0,1,0,0.15,0,0.373737374,0,PASS
0.449074074,0,0,0.55,1,0,0,0,0.25,0,0.242424242,0,RUSH
0.442708333,0,0,0.55,0,1,0,0,0.225,0,0.232323232,0,PASS
0.436342593,0,0,0.55,1,0,0,0,0.25,0,0.141414141,1,RUSH
0.429976852,0,0,0.55,0,1,0,0,0.2,0,0.121212121,1,PASS
0.398333333,0,0,0.6,1,0,0,0,0.25,0,0.323232323,0,RUSH
0.394074074,0,0,0.6,0,1,0,0,0.025,0,0.232323232,0,PASS
0.389814815,0,0,0.6,1,0,0,0,0.2,0,0.080808081,1,RUSH
0.276944444,0,0,0.607142857,1,0,0,0,0.25,0,0.757575758,0,RUSH
0.272222222,0,0,0.607142857,0,1,0,0,0.425,0,0.828282828,0,PASS
0.2675,0,0,0.607142857,0,0,1,0,0.425,1,0.828282828,0,PASS
0.231944444,0,0,0.607142857,1,0,0,0,0.25,0,0.929292929,0,RUSH
0.222283951,0,0,0.607142857,0,1,0,0,0.175,0,0.898989899,0,RUSH
0.212623457,0,0,0.607142857,1,0,0,0,0.25,0,0.818181818,0,PASS
0.202962963,0,0,0.607142857,0,1,0,0,0.025,0,0.727272727,0,RUSH
0.193302469,0,0,0.607142857,1,0,0,0,0.25,0,0.717171717,0,RUSH
0.183641975,0,0,0.607142857,0,1,0,0,0.125,0,0.666666667,0,PASS
0.164320988,0,0,0.607142857,1,0,0,0,0.5,0,0.696969697,0,RUSH
0.154660494,0,0,0.607142857,0,1,0,0,0.65,0,0.757575758,0,RUSH
0.145,0,0,0.607142857,0,0,1,0,0.575,1,0.727272727,0,PASS
0.145,0,0,0.607142857,0,0,0,1,0.25,1,0.595959596,0,PUNT
0.101111111,0,1,0.607142857,1,0,0,0,0.25,0,0.535353535,0,PASS
0.09287037,0,1,0.607142857,0,1,0,0,0.125,0,0.484848485,0,RUSH
0.08462963,0,1,0.607142857,0,0,1,0,0.025,0,0.444444444,0,RUSH
0.076388889,0,1,0.607142857,1,0,0,0,0.25,0,0.414141414,0,RUSH
0.068148148,0,1,0.607142857,0,1,0,0,0.35,0,0.454545455,0,PASS
0.046759259,0,1,0.607142857,0,0,1,0,0.35,1,0.454545455,0,PASS
0.038518519,0,1,0.607142857,0,0,0,1,0.475,1,0.505050505,0,PUNT
0.025555556,1,1,0.607142857,1,0,0,0,0.25,0,0.484848485,0,RUSH
0.018472222,1,1,0.607142857,0,1,0,0,0.125,0,0.434343434,0,RUSH
0.992453704,0,0,0.5,1,0,0,0,0.25,0,0.757575758,0,RUSH
0.984907407,0,0,0.5,0,1,0,0,0.25,0,0.757575758,0,RUSH
0.977361111,0,0,0.5,0,0,1,0,0.075,0,0.686868687,0,PASS
0.969814815,0,0,0.5,1,0,0,0,0.25,0,0.636363636,0,RUSH
0.962268519,0,0,0.5,0,1,0,0,0.125,0,0.585858586,0,RUSH
0.954722222,0,0,0.5,0,0,1,0,0.1,0,0.575757576,0,PASS
0.954722222,0,0,0.5,0,0,0,1,0.1,0,0.575757576,0,PUNT
0.890277778,0,0,0.5,1,0,0,0,0.25,0,0.96969697,0,RUSH
0.886203704,0,0,0.5,0,1,0,0,0.15,0,0.929292929,0,PASS
0.88212963,0,0,0.5,0,0,1,0,0.05,0,0.888888889,0,PASS
0.88212963,0,0,0.5,0,0,0,1,0.05,0,0.888888889,0,PUNT
0.85,0,0,0.5,1,0,0,0,0.25,0,0.616161616,0,PASS
0.845462963,0,0,0.5,0,1,0,0,0.25,0,0.616161616,0,RUSH
0.840925926,0,0,0.5,0,0,1,0,0.1,0,0.555555556,0,RUSH
0.793888889,0,0,0.492857143,1,0,0,0,0.25,0,0.757575758,0,PASS
0.788958333,0,0,0.492857143,0,1,0,0,0.025,0,0.666666667,0,RUSH
0.784027778,0,0,0.492857143,1,0,0,0,0.25,0,0.656565657,0,PASS
0.779097222,0,0,0.492857143,1,0,0,0,0.25,0,0.252525253,0,PASS
0.750833333,0,0,0.542857143,1,0,0,0,0.25,0,0.454545455,0,RUSH
0.75,0,0,0.542857143,0,1,0,0,0.375,0,0.505050505,0,PASS
0.744833333,0,0,0.542857143,0,0,1,0,0.25,1,0.454545455,0,PASS
0.739666667,0,0,0.542857143,1,0,0,0,0.25,0,0.101010101,1,RUSH
0.7345,0,0,0.542857143,0,1,0,0,0.025,0,0.01010101,1,PASS
0.689166667,0,0,0.592857143,1,0,0,0,0.25,0,0.777777778,0,RUSH
0.683148148,0,0,0.592857143,0,1,0,0,0.5,0,0.878787879,0,PASS
0.67712963,0,0,0.592857143,0,0,1,0,0.5,1,0.878787879,0,RUSH
0.67712963,0,0,0.592857143,0,0,0,1,0.45,1,0.858585859,0,PUNT
0.589166667,0,0,0.592857143,1,0,0,0,0.25,0,0.777777778,0,PASS
0.566018519,0,0,0.592857143,0,1,0,0,0.35,0,0.818181818,0,RUSH
0.554444444,0,0,0.592857143,0,0,1,0,0.275,1,0.787878788,0,PASS
0.554444444,0,0,0.592857143,0,0,0,1,0.175,1,0.747474747,0,PUNT
0.519722222,1,0,0.592857143,1,0,0,0,0.25,0,0.868686869,0,RUSH
0.509861111,1,0,0.592857143,0,1,0,0,0.175,0,0.838383838,0,RUSH
0.469444444,0,0,0.592857143,1,0,0,0,0.25,0,0.676767677,0,RUSH
0.458222222,0,0,0.592857143,0,1,0,0,0.125,0,0.626262626,0,RUSH
0.424555556,0,0,0.592857143,1,0,0,0,0.625,0,0.666666667,0,PASS
0.413333333,0,0,0.592857143,0,1,0,0,0.5,0,0.616161616,0,RUSH
0.402111111,0,0,0.592857143,0,0,1,0,0.45,1,0.595959596,0,PASS
0.402111111,0,0,0.592857143,0,0,0,1,0.45,1,0.595959596,0,PUNT
0.4075,0,0,0.542857143,1,0,0,0,0.25,0,0.787878788,0,PASS
0.40212963,0,0,0.542857143,0,1,0,0,0.25,0,0.787878788,0,RUSH
0.396759259,0,0,0.542857143,0,0,1,0,0.275,1,0.797979798,0,PASS
0.396759259,0,0,0.542857143,0,0,0,1,0.275,1,0.797979798,0,PUNT
0.336666667,0,0,0.542857143,1,0,0,0,0.25,0,0.808080808,0,RUSH
0.329907407,0,0,0.542857143,0,1,0,0,0.15,0,0.767676768,0,RUSH
0.323148148,0,0,0.542857143,0,0,1,0,0.275,1,0.818181818,0,PASS
0.323148148,0,0,0.542857143,0,0,0,1,0.275,1,0.818181818,0,PUNT
0.266111111,0,0,0.542857143,1,0,0,0,0.25,0,0.757575758,0,PASS
0.260740741,0,0,0.542857143,0,1,0,0,0.25,0,0.757575758,0,RUSH
0.25537037,0,0,0.542857143,0,0,1,0,0.15,0,0.717171717,0,PASS
0.25537037,0,0,0.542857143,0,0,0,1,0.15,0,0.717171717,0,PUNT
0.207222222,0,0,0.492857143,1,0,0,0,0.25,0,0.757575758,0,RUSH
0.201287879,0,0,0.492857143,1,0,0,0,0.25,0,0.606060606,0,PASS
0.195353535,0,0,0.492857143,1,0,0,0,0.25,0,0.393939394,0,RUSH
0.189419192,0,0,0.492857143,0,1,0,0,0.05,0,0.313131313,0,RUSH
0.183484848,0,0,0.492857143,1,0,0,0,0.25,0,0.272727273,0,PASS
0.177550505,0,0,0.492857143,0,1,0,0,0.025,0,0.181818182,1,RUSH
0.171616162,0,0,0.492857143,1,0,0,0,0.25,0,0.151515152,1,PASS
0.165681818,0,0,0.492857143,0,1,0,0,0.25,0,0.151515152,1,PASS
0.159747475,0,0,0.492857143,1,0,0,0,0.125,0,0.050505051,1,RUSH
0.152777778,0,0,0.492857143,0,1,0,0,0.125,0,0.050505051,1,RUSH
0.146843434,0,0,0.492857143,0,0,1,0,0.075,0,0.03030303,1,PASS
0.135,0,0,0.5,1,0,0,0,0.25,0,0.787878788,0,RUSH
0.130462963,0,0,0.5,0,1,0,0,0.175,0,0.757575758,0,PASS
0.125925926,0,0,0.5,0,0,1,0,0.175,1,0.757575758,0,PASS
0.072222222,0,1,0.5,1,0,0,0,0.25,0,0.757575758,0,PASS
0.067222222,0,1,0.5,0,1,0,0,0.25,0,0.757575758,0,RUSH
0.062222222,0,1,0.5,0,0,1,0,0.175,1,0.727272727,0,PASS
0.019166667,1,1,0.55,1,0,0,0,0.25,0,0.404040404,0,RUSH
0.012777778,1,1,0.55,0,1,0,0,0.3,0,0.424242424,0,RUSH
0.006388889,1,1,0.55,0,0,1,0,0.325,1,0.434343434,0,RUSH
0.918055556,0,0,0.5,1,0,0,0,0.25,0,0.676767677,0,PASS
0.913981481,0,0,0.5,0,1,0,0,0.25,0,0.676767677,0,PASS
0.909907407,0,0,0.5,0,0,1,0,0.075,0,0.606060606,0,PASS
0.909907407,0,0,0.5,0,0,0,1,0.075,0,0.606060606,0,PUNT
0.904444444,0,0,0.457142857,1,0,0,0,0.25,0,0.868686869,0,RUSH
0.895119048,0,0,0.457142857,0,1,0,0,0.025,0,0.777777778,0,RUSH
0.885793651,0,0,0.457142857,1,0,0,0,0.25,0,0.747474747,0,RUSH
0.876468254,0,0,0.457142857,0,1,0,0,0.15,0,0.707070707,0,RUSH
0.867142857,0,0,0.457142857,1,0,0,0,0.25,0,0.646464646,0,RUSH
0.85781746,0,0,0.457142857,0,1,0,0,0.125,0,0.595959596,0,RUSH
0.848492063,0,0,0.457142857,0,0,1,0,0.075,0,0.575757576,0,PASS
0.848492063,0,0,0.457142857,0,0,0,1,0.075,0,0.575757576,0,PUNT
0.778888889,0,0,0.457142857,1,0,0,0,0.25,0,0.626262626,0,RUSH
0.768333333,0,0,0.457142857,0,1,0,0,0.15,0,0.585858586,0,RUSH
0.747222222,0,0,0.457142857,0,0,1,0,0.225,1,0.616161616,0,PASS
0.75,0,0,0.457142857,0,0,0,1,0.225,1,0.616161616,0,PUNT
0.674166667,0,0,0.435714286,1,0,0,0,0.25,0,0.757575758,0,RUSH
0.667611111,0,0,0.435714286,1,0,0,0,0.25,0,0.616161616,0,RUSH
0.661055556,0,0,0.435714286,1,0,0,0,0.25,0,0.494949495,0,RUSH
0.6545,0,0,0.435714286,0,1,0,0,0.15,0,0.454545455,0,PASS
0.647944444,0,0,0.435714286,1,0,0,0,0.25,0,0.383838384,0,RUSH
0.641388889,0,0,0.435714286,1,0,0,0,0.25,0,0.242424242,0,RUSH
0.634833333,0,0,0.435714286,0,1,0,0,0.125,0,0.191919192,1,RUSH
0.628277778,0,0,0.435714286,0,0,1,0,0.05,0,0.161616162,1,RUSH
0.621722222,0,0,0.435714286,1,0,0,0,0.25,0,0.131313131,1,RUSH
0.615166667,0,0,0.435714286,1,0,0,0,0.025,0,0.01010101,1,RUSH
0.562222222,0,0,0.464285714,1,0,0,0,0.25,0,0.757575758,0,PASS
0.555888889,0,0,0.464285714,1,0,0,0,0.25,0,0.636363636,0,PASS
0.549555556,0,0,0.464285714,0,1,0,0,0.1,0,0.575757576,0,PASS
0.543222222,0,0,0.464285714,1,0,0,0,0.25,0,0.373737374,0,PASS
0.536888889,0,0,0.464285714,1,0,0,0,0.25,0,0.121212121,1,RUSH
0.524444444,1,0,0.514285714,1,0,0,0,0.25,0,0.323232323,0,RUSH
0.522037037,1,0,0.514285714,1,0,0,0,0.25,0,0.131313131,1,PASS
0.51962963,1,0,0.514285714,1,0,0,0,0.05,0,0.02020202,1,RUSH
0.476944444,0,0,0.564285714,1,0,0,0,0.25,0,0.808080808,0,PASS
0.469074074,0,0,0.564285714,0,1,0,0,0.25,0,0.808080808,0,RUSH
0.461203704,0,0,0.564285714,0,0,1,0,0.05,0,0.727272727,0,RUSH
0.461203704,0,0,0.564285714,0,0,0,1,0.05,0,0.727272727,0,PUNT
0.399444444,0,0,0.564285714,1,0,0,0,0.25,0,0.858585859,0,RUSH
0.392063492,0,0,0.564285714,0,1,0,0,0.15,0,0.818181818,0,RUSH
0.38468254,0,0,0.564285714,1,0,0,0,0.25,0,0.686868687,0,RUSH
0.377301587,0,0,0.564285714,0,1,0,0,0.1,0,0.626262626,0,PASS
0.369920635,0,0,0.564285714,1,0,0,0,0.25,0,0.484848485,0,RUSH
0.362539683,0,0,0.564285714,0,1,0,0,0.15,0,0.444444444,0,RUSH
0.35515873,0,0,0.564285714,0,0,1,0,0.3,1,0.505050505,0,PASS
0.35515873,0,0,0.564285714,0,0,0,1,0.3,1,0.505050505,0,PUNT
0.228888889,0,0,0.542857143,1,0,0,0,0.25,0,0.757575758,0,RUSH
0.217314815,0,0,0.542857143,0,1,0,0,0.4,0,0.818181818,0,PASS
0.205740741,0,0,0.542857143,0,0,1,0,0.25,1,0.757575758,0,RUSH
0.205740741,0,0,0.542857143,0,0,0,1,0.275,1,0.767676768,0,PUNT
0.159166667,0,0,0.542857143,1,0,0,0,0.5,0,0.818181818,0,PASS
0.150833333,0,0,0.542857143,0,1,0,0,0.5,0,0.818181818,0,RUSH
0.1425,0,0,0.542857143,0,0,1,0,0.15,0,0.676767677,0,PASS
0.134166667,0,0,0.542857143,1,0,0,0,0.25,0,0.565656566,0,RUSH
0.125833333,0,0,0.542857143,0,1,0,0,0.05,0,0.484848485,0,PASS
0.1175,0,0,0.542857143,1,0,0,0,0.25,0,0.343434343,0,PASS
0.109166667,0,1,0.542857143,1,0,0,0,0.25,0,0.242424242,0,RUSH
0.100833333,0,1,0.542857143,1,0,0,0,0.175,0,0.070707071,1,RUSH
0.0925,0,1,0.542857143,0,1,0,0,0.025,0,0.01010101,1,RUSH
0.084166667,0,1,0.542857143,0,0,1,0,0.025,0,0.01010101,1,RUSH
0.080833333,0,1,0.6,1,0,0,0,0.25,0,0.434343434,0,RUSH
0.072037037,0,1,0.6,0,1,0,0,0.425,0,0.505050505,0,RUSH
0.063240741,0,1,0.6,0,0,1,0,0.25,1,0.434343434,0,PASS
0.063240741,0,1,0.6,0,0,0,1,0.25,1,0.434343434,0,PUNT
0.9940625,0,0,0.5,1,0,0,0,0.25,0,0.757575758,0,RUSH
0.988125,0,0,0.5,1,0,0,0,0.25,0,0.555555556,0,RUSH
0.9821875,0,0,0.5,0,1,0,0,0.15,0,0.515151515,0,RUSH
0.97625,0,0,0.5,0,0,1,0,0.125,0,0.505050505,0,PASS
0.9703125,0,0,0.5,1,0,0,0,0.25,0,0.424242424,0,RUSH
0.964375,0,0,0.5,1,0,0,0,0.25,0,0.141414141,1,RUSH
0.9584375,0,0,0.5,1,0,0,0,0.075,0,0.03030303,1,RUSH
0.9525,0,0,0.5,0,1,0,0,0.025,0,0.01010101,1,RUSH
0.889722222,0,0,0.528571429,1,0,0,0,0.25,0,0.757575758,0,RUSH
0.881759259,0,0,0.528571429,0,1,0,0,0.1,0,0.696969697,0,PASS
0.873796296,0,0,0.528571429,0,0,1,0,0.025,0,0.666666667,0,RUSH
0.865833333,0,0,0.528571429,1,0,0,0,0.25,0,0.595959596,0,PASS
0.85787037,0,0,0.528571429,0,1,0,0,0.25,0,0.595959596,0,RUSH
0.849907407,0,0,0.528571429,0,0,1,0,0.2,1,0.575757576,0,PASS
0.849907407,0,0,0.528571429,0,0,0,1,0.2,1,0.575757576,0,PUNT
0.782777778,0,0,0.528571429,1,0,0,0,0.25,0,0.808080808,0,RUSH
0.771851852,0,0,0.528571429,0,1,0,0,0.4,0,0.868686869,0,RUSH
0.760925926,0,0,0.528571429,0,0,1,0,0.075,0,0.737373737,0,PASS
0.760925926,0,0,0.528571429,0,0,0,1,0.075,0,0.737373737,0,PUNT
0.733055556,0,0,0.528571429,1,0,0,0,0.25,0,0.808080808,0,RUSH
0.724861111,0,0,0.528571429,0,1,0,0,0.25,0,0.808080808,0,RUSH
0.716666667,0,0,0.528571429,0,0,1,0,0.15,0,0.767676768,0,PASS
0.708472222,0,0,0.528571429,1,0,0,0,0.25,0,0.606060606,0,RUSH
0.700277778,0,0,0.528571429,0,1,0,0,0.05,0,0.525252525,0,PASS
0.692083333,0,0,0.528571429,1,0,0,0,0.25,0,0.363636364,0,PASS
0.683888889,0,0,0.528571429,0,1,0,0,0.15,0,0.323232323,0,RUSH
0.675694444,0,0,0.528571429,1,0,0,0,0.25,0,0.252525253,0,PASS
0.616666667,0,0,0.528571429,1,0,0,0,0.25,0,0.898989899,0,RUSH
0.605416667,0,0,0.528571429,1,0,0,0,0.25,0,0.757575758,0,RUSH
0.594166667,0,0,0.528571429,0,1,0,0,0.2,0,0.737373737,0,RUSH
0.582916667,0,0,0.528571429,0,0,1,0,0.35,1,0.797979798,0,PASS
0.582916667,0,0,0.528571429,0,0,0,1,0.1,0,0.696969697,0,PUNT
0.540833333,0,0,0.528571429,1,0,0,0,0.25,0,0.353535354,0,RUSH
0.534583333,0,0,0.528571429,0,1,0,0,0.325,0,0.383838384,0,RUSH
0.509166667,1,0,0.528571429,1,0,0,0,0.25,0,0.767676768,0,RUSH
0.5075,1,0,0.528571429,0,1,0,0,0.25,0,0.767676768,0,PASS
0.434444444,0,0,0.507142857,1,0,0,0,0.25,0,0.757575758,0,PASS
0.428119658,0,0,0.507142857,0,1,0,0,0.25,0,0.757575758,0,RUSH
0.421794872,0,0,0.507142857,1,0,0,0,0.25,0,0.616161616,0,RUSH
0.415470085,0,0,0.507142857,0,1,0,0,0.25,0,0.616161616,0,PASS
0.409145299,0,0,0.507142857,1,0,0,0,0.25,0,0.434343434,0,RUSH
0.402820513,0,0,0.507142857,0,1,0,0,0.175,0,0.404040404,0,PASS
0.396495726,0,0,0.507142857,0,0,1,0,0.05,0,0.353535354,0,RUSH
0.39017094,0,0,0.507142857,1,0,0,0,0.25,0,0.262626263,0,RUSH
0.383846154,0,0,0.507142857,0,1,0,0,0.025,0,0.171717172,1,RUSH
0.377521368,0,0,0.507142857,1,0,0,0,0.25,0,0.121212121,1,PASS
0.371196581,0,0,0.507142857,0,1,0,0,0.25,0,0.121212121,1,PASS
0.363055556,0,0,0.507142857,0,0,1,0,0.25,1,0.121212121,1,PASS
0.356730769,0,0,0.507142857,0,0,0,1,0.175,1,0.090909091,1,FIELD_GOAL
0.328888889,0,0,0.478571429,1,0,0,0,0.25,0,0.747474747,0,PASS
0.322013889,0,0,0.478571429,0,1,0,0,0.1,0,0.686868687,0,RUSH
0.315138889,0,0,0.478571429,0,0,1,0,0.025,0,0.656565657,0,RUSH
0.308263889,0,0,0.478571429,1,0,0,0,0.25,0,0.636363636,0,PASS
0.246111111,0,0,0.528571429,1,0,0,0,0.25,0,0.858585859,0,PASS
0.239074074,0,0,0.528571429,1,0,0,0,0.25,0,0.616161616,0,RUSH
0.232037037,0,0,0.528571429,0,1,0,0,0.175,0,0.585858586,0,RUSH
0.225,0,0,0.528571429,1,0,0,0,0.25,0,0.505050505,0,PASS
0.217962963,0,0,0.528571429,0,1,0,0,0.25,0,0.505050505,0,RUSH
0.210925926,0,0,0.528571429,0,0,1,0,0.15,0,0.464646465,0,RUSH
0.118611111,0,0,0.507142857,1,0,0,0,0.25,0,0.656565657,0,RUSH
0.110462963,0,1,0.507142857,0,1,0,0,0.15,0,0.616161616,0,PASS
0.102314815,0,1,0.507142857,0,0,1,0,0.2,1,0.636363636,0,PASS
0.102314815,0,1,0.507142857,0,0,0,1,0.2,1,0.636363636,0,PUNT
0.069444444,0,1,0.507142857,1,0,0,0,0.25,0,0.828282828,0,RUSH
0.061728395,0,1,0.507142857,0,1,0,0,0.075,0,0.757575758,0,RUSH
0.054012346,0,1,0.507142857,1,0,0,0,0.25,0,0.696969697,0,RUSH
0.046296296,0,1,0.507142857,1,0,0,0,0.25,0,0.555555556,0,RUSH
0.036111111,0,1,0.507142857,0,1,0,0,0.1,0,0.494949495,0,RUSH
0.028395062,1,1,0.507142857,0,0,1,0,0.1,0,0.494949495,0,RUSH
0.012962963,1,1,0.507142857,1,0,0,0,0.375,0,0.494949495,0,RUSH
0.005246914,1,1,0.507142857,0,1,0,0,0.525,0,0.555555556,0,RUSH
-0.002469136,1,1,0.507142857,0,0,1,0,0.625,1,0.595959596,0,RUSH
0.982037037,0,0,0.5,1,0,0,0,0.375,0,0.909090909,0,RUSH
0.973055556,0,0,0.5,0,1,0,0,0.325,0,0.888888889,0,RUSH
0.964074074,0,0,0.5,0,0,1,0,0.175,1,0.828282828,0,PASS
0.964074074,0,0,0.5,0,0,0,1,0.175,1,0.828282828,0,PUNT
0.932222222,0,0,0.5,1,0,0,0,0.25,0,0.707070707,0,PASS
0.917407407,0,0,0.5,0,1,0,0,0.2,0,0.686868687,0,RUSH
0.91,0,0,0.5,0,0,1,0,0.375,1,0.757575758,0,PASS
0.91,0,0,0.5,0,0,0,1,0.375,1,0.757575758,0,PUNT
0.840555556,0,0,0.5,1,0,0,0,0.25,0,0.757575758,0,RUSH
0.826759259,0,0,0.5,0,1,0,0,0.225,0,0.747474747,0,RUSH
0.812962963,0,0,0.5,0,0,1,0,0.1,0,0.696969697,0,RUSH
0.812962963,0,0,0.5,0,0,0,1,0.25,1,0.757575758,0,PUNT
0.778611111,0,0,0.45,1,0,0,0,0.25,0,0.787878788,0,RUSH
0.773541667,0,0,0.45,0,1,0,0,0.275,0,0.797979798,0,RUSH
0.768472222,0,0,0.45,0,0,1,0,0.175,1,0.757575758,0,PASS
0.763402778,0,0,0.45,0,0,0,1,0.175,1,0.757575758,0,RUSH
0.699722222,0,0,0.428571429,1,0,0,0,0.25,0,0.757575758,0,RUSH
0.693240741,0,0,0.428571429,1,0,0,0,0.075,0,0.03030303,1,RUSH
0.686759259,0,0,0.428571429,0,1,0,0,0.025,0,0.01010101,1,RUSH
0.661944444,0,0,0.478571429,1,0,0,0,0.25,0,0.202020202,1,RUSH
0.655694444,0,0,0.478571429,0,1,0,0,0.2,0,0.181818182,1,PASS
0.616388889,0,0,0.478571429,1,0,0,0,0.25,0,0.757575758,0,PASS
0.610055556,0,0,0.478571429,1,0,0,0,0.25,0,0.626262626,0,RUSH
0.603722222,0,0,0.478571429,0,1,0,0,0.125,0,0.575757576,0,RUSH
0.597388889,0,0,0.478571429,0,0,1,0,0.025,0,0.535353535,0,RUSH
0.591055556,0,0,0.478571429,1,0,0,0,0.25,0,0.515151515,0,RUSH
0.584722222,0,0,0.478571429,1,0,0,0,0.25,0,0.515151515,0,PASS
0.578388889,0,0,0.478571429,1,0,0,0,0.25,0,0.191919192,1,RUSH
0.572055556,0,0,0.478571429,0,1,0,0,0.2,0,0.171717172,1,RUSH
0.565722222,0,0,0.478571429,0,0,1,0,0.125,0,0.141414141,1,RUSH
0.559388889,0,0,0.478571429,1,0,0,0,0.175,0,0.070707071,1,RUSH
0.524166667,1,0,0.528571429,1,0,0,0,0.25,0,0.575757576,0,PASS
0.521203704,1,0,0.528571429,0,1,0,0,0.25,0,0.575757576,0,RUSH
0.518240741,1,0,0.528571429,1,0,0,0,0.25,0,0.393939394,0,PASS
0.515277778,1,0,0.528571429,0,1,0,0,0.25,0,0.393939394,0,PASS
0.512314815,1,0,0.528571429,0,0,1,0,0.25,1,0.393939394,0,PASS
0.508611111,1,0,0.528571429,0,0,0,1,0.05,0,0.313131313,0,RUSH
